id,nom,slug,typologie,typologie_brute,type_communecter,domaines,specialites,offre,partenaires,siren,description_courte,site_web,email,telephone,adresse,ville,code_postal,pays_code,pays,region,latitude,longitude,tags,logo_url,logo_medium_url,logo_thumb_url,url_communecter,date_creation,date_maj
6a1978e14a20e6669b2e805a,Cyryx College - Master of IT Cyber Security,cyryxCollegeMasterOfItCyberSecurity,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,Établissement privé d’enseignement supérieur proposant un Master of Information Technology en cybersécurité.,https://cyryxcollege.edu.mv/courses/master-of-it-4,,,,Malé,,MV,Maldives,Maldives,4.1779879,73.5107387,,https://www.communecter.org/upload/communecter/organizations/6a1978e14a20e6669b2e805a/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1978e14a20e6669b2e805a/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1978e14a20e6669b2e805a/thumb/profil-resized.png,https://www.communecter.org/#@cyryxCollegeMasterOfItCyberSecurity,1780054241,1780054242
6a17f52f01c23906f63a19d8,Data Protection Office,dataProtectionOffice,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,Autorité mauricienne de protection des données.,http://dataprotection.govmu.org,dpo@govmu.org,,,,,,,,,,,https://www.communecter.org/upload/communecter/organizations/6a17f52f01c23906f63a19d8/logo.png,https://www.communecter.org/upload/communecter/organizations/6a17f52f01c23906f63a19d8/medium/logo.png,https://www.communecter.org/upload/communecter/organizations/6a17f52f01c23906f63a19d8/thumb/profil-resized.png,https://www.communecter.org/#@dataProtectionOffice,1779954991,1779954993
6996a80861d3fe7e3c0b274f,Department of Home Affairs,departmentOfHomeAffairs,Services défense/intérieur,Services défense/intérieur | Politique cybersécurité nationale | RSSI | Consultant GRC | Policy Security,NGO,Politique cybersécurité nationale | Consultant GRC | Policy Security | RSSI,RSSI,,,,,https://www.homeaffairs.gov.au/,,,,Canberra,,AU,Australie,Australie,-35.2975906,149.1012676,Services défense/intérieur | Politique cybersécurité nationale | RSSI | Consultant GRC | Policy Security,https://www.communecter.org/upload/communecter/organizations/6996a80861d3fe7e3c0b274f/1771481158_pastedimage.png,https://www.communecter.org/upload/communecter/organizations/6996a80861d3fe7e3c0b274f/medium/1771481158_pastedimage.png,https://www.communecter.org/upload/communecter/organizations/6996a80861d3fe7e3c0b274f/thumb/1771481158_pastedimage.png,https://www.communecter.org/#@departmentOfHomeAffairs,1771481198,1771487509
6a182ef4236a7a5de4298328,Department of Home Affairs - Cyber Security,departmentOfHomeAffairsCyberSecurity,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,,https://www.homeaffairs.gov.au/about-us/our-portfolios/cyber-security,,,"Department of Home Affairs, PO Box 25, Belconnen ACT 2616, Australia",Canberra,,AU,Australie,Australia,-35.2975906,149.1012676,,,,,https://www.communecter.org/#@departmentOfHomeAffairsCyberSecurity,1779969780,1779969780
6a1988cc7afd2b57293e2e3e,Department of Information Communications Technology (DICT) Seychelles,yDictSeychelles,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,"Département gouvernemental chargé des politiques TIC, des infrastructures numériques publiques et de l’appui à la transformation numérique de l’administration.",https://www.ict.gov.sc/,,,"3rd Floor, Caravel House, Victoria, Mahé, Seychelles",Victoria,,SC,Seychelles,Seychelles,-4.6232085,55.4523590,,https://www.communecter.org/upload/communecter/organizations/6a1988cc7afd2b57293e2e3e/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1988cc7afd2b57293e2e3e/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1988cc7afd2b57293e2e3e/thumb/profil-resized.png,https://www.communecter.org/#@yDictSeychelles,1780058316,1780058316
6a19732fcf4fb9517452b0c2,"Digital Maldives for Adaptation, Decentralization and Diversification (D'MADD)",andDiversificationDmadd,Services défense/intérieur,Services défense/intérieur,Cooperative,,,,,,"Projet financé par la Banque mondiale pour soutenir l’adaptation numérique, la décentralisation et la diversification de l’économie maldivienne.",https://dmadd.gov.mv/,,,,Malé,,MV,Maldives,Maldives,4.1779879,73.5107387,,https://www.communecter.org/upload/communecter/organizations/6a19732fcf4fb9517452b0c2/1780054096_faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19732fcf4fb9517452b0c2/medium/1780054096_faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19732fcf4fb9517452b0c2/thumb/profil-resized.png,https://www.communecter.org/#@andDiversificationDmadd,1780052783,1780054096
6a182f5c47729133ad12a672,Digital Transformation Agency - Cyber Security,digitalTransformationAgencyCyberSecurity,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,,https://www.dta.gov.au/,,,"Digital Transformation Agency, PO Box 457, Canberra City ACT 2601, Australia",Canberra,,AU,Australie,Australia,-35.2975906,149.1012676,,,,,https://www.communecter.org/#@digitalTransformationAgencyCyberSecurity,1779969884,1779969885
6a1fbb1a5479565a286b3ec7,Directorate of Criminal Investigations - Cybercrime Unit,eUnit,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,Unité de la police criminelle kenyane concernée par les investigations cyber et numériques.,https://www.dci.go.ke/,,,"Nairobi, Kenya",Nairobi,,KE,Kenya,Kenya,-1.3015643,36.8128437,,https://www.communecter.org/upload/communecter/organizations/6a1fbb1a5479565a286b3ec7/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1fbb1a5479565a286b3ec7/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1fbb1a5479565a286b3ec7/thumb/profil-resized.png,https://www.communecter.org/#@eUnit,1780464410,1780464410
6a044fce8fd2736d1001d239,e-Government Authority (e-GA),egovernmentAuthorityEga,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,Sécurité Opérationnelle et Gouvernance (SOC),,,,,,https://www.ega.go.tz/,,,Mtumba-Mtandao Street,Dodoma,40404,TZ,Tanzanie,Tanzania,-6.1791181,35.7468174,,https://www.communecter.org/upload/communecter/organizations/6a044fce8fd2736d1001d239/logo.png,https://www.communecter.org/upload/communecter/organizations/6a044fce8fd2736d1001d239/medium/logo.png,https://www.communecter.org/upload/communecter/organizations/6a044fce8fd2736d1001d239/thumb/profil-resized.png,https://www.communecter.org/#@egovernmentAuthorityEga,1778667470,1780035532
6a182f46236a7a5de4298340,eSafety Commissioner,esafetyCommissioner,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,,https://www.esafety.gov.au/,,,"PO Box Q500, Queen Victoria Building NSW 1230, Australia",Sydney,2000,AU,Australie,Australia,-33.8698439,151.2082848,,,,,https://www.communecter.org/#@esafetyCommissioner,1779969862,1779971679
6983074ee31a2f0e777bbe89,Financial Services Authority (FSA),financialServicesAuthorityFsa,Services défense/intérieur,Services défense/intérieur,NGO,Audit/Conseil et Conformité,Consultant GRC,,,,,https://www.fsaseychelles.sc,,+2484380800,Bois de Rose Avenue,Victoria,,SC,Seychelles,Seychelles,-4.6290734,55.4576527,Services défense/intérieur | Audit/Conseil et Conformité | Consultant GRC,https://www.communecter.org/upload/communecter/organizations/6983074ee31a2f0e777bbe89/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/6983074ee31a2f0e777bbe89/medium/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/6983074ee31a2f0e777bbe89/thumb/pastedimage.png,https://www.communecter.org/#@financialServicesAuthorityFsa,1770194838,1770194838
6a1988fb7afd2b57293e2e52,Financial Services Authority Seychelles (FSA),financialServicesAuthoritySeychellesFsa,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,"Régulateur autonome du secteur financier non bancaire, incluant la supervision des prestataires, registres et obligations de conformité.",https://fsaseychelles.sc/,,,"P.O. Box 991, Bois De Rose Avenue, Victoria, Mahé, Seychelles",Victoria,,SC,Seychelles,Seychelles,-4.6232085,55.4523590,,https://www.communecter.org/upload/communecter/organizations/6a1988fb7afd2b57293e2e52/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1988fb7afd2b57293e2e52/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1988fb7afd2b57293e2e52/thumb/profil-resized.png,https://www.communecter.org/#@financialServicesAuthoritySeychellesFsa,1780058363,1780058363
6a1837914109923116640dde,INAGE - Instituto Nacional de Governo Electrónico,inageInstitutoNacionalDeGovernoElectronico,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,,https://www.inage.gov.mz/,procurement@inage.gov.mz,,,,,,,,,,,,,,https://www.communecter.org/#@inageInstitutoNacionalDeGovernoElectronico,1779971985,1779971985
6a1837894109923116640dd9,INCM - Instituto Nacional das Comunicações de Moçambique,cambique,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,,https://www.incm.gov.mz/,,,,Maputo,,MZ,Mozambique,Mozambique,-25.9662130,32.5674500,,,,,https://www.communecter.org/#@cambique,1779971977,1780033404
6a19453d51203b1f0f0a513a,Indian Computer Emergency Response Team (CERT-In),indianComputerEmergencyResponseTeamCertin,Services défense/intérieur,Services défense/intérieur,,,,,,,"Autorité nationale indienne de réponse aux incidents informatiques : alertes, coordination de crise, vulnérabilités et bonnes pratiques de cybersécurité.",https://cert-in.org.in,,,"Electronics Niketan, 6, CGO Complex, Lodhi Road, New Delhi 110003, India",New Delhi,,IN,Inde,India,28.6138954,77.2090057,,https://www.communecter.org/upload/communecter/organizations/6a19453d51203b1f0f0a513a/1780048505_faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19453d51203b1f0f0a513a/medium/1780048505_faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19453d51203b1f0f0a513a/thumb/profil-resized.png,https://www.communecter.org/#@indianComputerEmergencyResponseTeamCertin,1780041021,1780048505
6a19455451203b1f0f0a5144,Indian Cyber Crime Coordination Centre (I4C),indianCyberCrimeCoordinationCentreI4c,Services défense/intérieur,Services défense/intérieur,,,,,,,"Plateforme du Ministry of Home Affairs coordonnant la lutte contre la cybercriminalité, le signalement et l’appui aux forces de l’ordre.",https://i4c.mha.gov.in,,,"Ministry of Home Affairs, 5th Floor, NDCC-II Building, Jai Singh Road, New Delhi 110001, India",New Delhi,,IN,Inde,India,28.6138954,77.2090057,,https://www.communecter.org/upload/communecter/organizations/6a19455451203b1f0f0a5144/1780048509_faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19455451203b1f0f0a5144/medium/1780048509_faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19455451203b1f0f0a5144/thumb/profil-resized.png,https://www.communecter.org/#@indianCyberCrimeCoordinationCentreI4c,1780041044,1780048509
6a17f52732a13c33536779e4,Information and Communication Technologies Authority (ICTA),tyIcta,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,Autorité de régulation ICT avec volet cybersécurité.,https://www.icta.mu,info@icta.mu,,"12th floor, The Celicourt, 6 Sir Celicourt Antelme St, Port Louis 11302",Port-Louis,11302,MU,Maurice,Mauritius,-20.1637281,57.5045331,,https://www.communecter.org/upload/communecter/organizations/6a17f52732a13c33536779e4/ICTA-Web-Logo-in-black-300x26452px-06-08.png,https://www.communecter.org/upload/communecter/organizations/6a17f52732a13c33536779e4/medium/ICTA-Web-Logo-in-black-300x26452px-06-08.png,https://www.communecter.org/upload/communecter/organizations/6a17f52732a13c33536779e4/thumb/profil-resized.png,https://www.communecter.org/#@tyIcta,1779954983,1779954985
6a17f2d201a3e92ad654109c,Information and Communication Technology Agency of Sri Lanka,SriLanka,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,,https://www.icta.lk/,,,"No. 490,R A De Mel Mawatha,Colombo 03.",Colombo,,LK,Sri Lanka,Sri Lanka,6.9388614,79.8542005,,,,,https://www.communecter.org/#@SriLanka,1779954386,1779954661
6a1fbae65479565a286b3eb2,Information and Communication Technology Authority,informationAndCommunicationTechnologyAuthority,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,"Autorité publique chargée des standards et services TIC gouvernementaux, avec une fonction de sécurité de l'information.",https://www.icta.go.ke/,,,"Nairobi, Kenya",Nairobi,,KE,Kenya,Kenya,-1.3015643,36.8128437,,https://www.communecter.org/upload/communecter/organizations/6a1fbae65479565a286b3eb2/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1fbae65479565a286b3eb2/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1fbae65479565a286b3eb2/thumb/profil-resized.png,https://www.communecter.org/#@informationAndCommunicationTechnologyAuthority,1780464358,1780464358
6a1988eb7afd2b57293e2e48,Information Commission of Seychelles,informationCommissionOfSeychelles,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,Autorité indépendante chargée de promouvoir et protéger le droit d’accès à l’information publique aux Seychelles.,https://www.infocom.sc/,,,"P.O. Box 1342, KLA Residence, 3rd Floor, Room 9, Mont Fleuri, Victoria, Mahé, Seychelles",Victoria,,SC,Seychelles,Seychelles,-4.6232085,55.4523590,,https://www.communecter.org/upload/communecter/organizations/6a1988eb7afd2b57293e2e48/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1988eb7afd2b57293e2e48/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1988eb7afd2b57293e2e48/thumb/profil-resized.png,https://www.communecter.org/#@informationCommissionOfSeychelles,1780058347,1780058348
6a17f51e32a13c33536779de,Information Technology Security Unit (ITSU),informationTechnologySecurityUnitItsu,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,Unité gouvernementale de sécurité informatique.,https://itsecurity.govmu.org,itsecurity@govmu.org,,,,,,,,,,,https://www.communecter.org/upload/communecter/organizations/6a17f51e32a13c33536779de/logo.png,https://www.communecter.org/upload/communecter/organizations/6a17f51e32a13c33536779de/medium/logo.png,https://www.communecter.org/upload/communecter/organizations/6a17f51e32a13c33536779de/thumb/profil-resized.png,https://www.communecter.org/#@informationTechnologySecurityUnitItsu,1779954974,1779954976
6a1837844109923116640dd3,INTIC - Instituto Nacional de Tecnologias de Informação e Comunicação,macaoEComunicacao,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,,https://intic.gov.mz/,info@intic.gov.mz,,,,,,,,,,,,,,https://www.communecter.org/#@macaoEComunicacao,1779971972,1779971972
6a17f2fb01a3e92ad65410af,LankaPay,lankapay,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,,https://www.lankapay.net/,,,"‘The Zenith’, 161/A, Dharmapala Mawatha, Colombo 00700, Sri Lanka.",Colombo,,LK,Sri Lanka,Sri Lanka,6.9388614,79.8542005,,https://www.communecter.org/upload/communecter/organizations/6a17f2fb01a3e92ad65410af/1779954680_logo.png,https://www.communecter.org/upload/communecter/organizations/6a17f2fb01a3e92ad65410af/medium/1779954680_logo.png,https://www.communecter.org/upload/communecter/organizations/6a17f2fb01a3e92ad65410af/thumb/profil-resized.png,https://www.communecter.org/#@lankapay,1779954427,1779954679
6a17f304854a0c26c50d38c0,LK Domain Registry,lkDomainRegistry,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,,https://www.domains.lk/,,,"106, Bernard's Business Park, Dutugemunu Street, Dehiwala.",Dehiwala,,LK,Sri Lanka,Sri Lanka,6.8512785,79.8659769,,https://www.communecter.org/upload/communecter/organizations/6a17f304854a0c26c50d38c0/1779954684_Horizontal-logo-with-the-BLACK-taglineformobile.png,https://www.communecter.org/upload/communecter/organizations/6a17f304854a0c26c50d38c0/medium/1779954684_Horizontal-logo-with-the-BLACK-taglineformobile.png,https://www.communecter.org/upload/communecter/organizations/6a17f304854a0c26c50d38c0/thumb/profil-resized.png,https://www.communecter.org/#@lkDomainRegistry,1779954436,1779954681
6a197323cf4fb9517452b0b8,Maldives Digital Service (formerly NCIT),maldivesDigitalServiceFormerlyNcit,Services défense/intérieur,Services défense/intérieur,GovernmentOrganization,,,,,,"Agence gouvernementale de services numériques, héritière du NCIT, chargée des politiques, standards et services numériques publics.",https://www.mds.gov.mv/,,,,Malé,,MV,Maldives,Maldives,4.1779879,73.5107387,,https://www.communecter.org/upload/communecter/organizations/6a197323cf4fb9517452b0b8/1780054094_faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a197323cf4fb9517452b0b8/medium/1780054094_faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a197323cf4fb9517452b0b8/thumb/profil-resized.png,https://www.communecter.org/#@maldivesDigitalServiceFormerlyNcit,1780052771,1780054094
